id|titulo|precio|envio|tipoVendedor|condicion|cantidadVendida|lugar|link|moneda
13685| Mica Protect Pantalla Motorola Moto G Xt1032 Antihuellas Ori |7.99||MercadoLíder|Artículo nuevo|13|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416853933-mica-protect-pantalla-motorola-moto-g-xt1032-antihuellas-ori-_JM|S/.
13686| Meizu Mx5 Gama Alta Doble Chip A Pedido 50% 15 Días Llega |2100.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416853803-meizu-mx5-gama-alta-doble-chip-a-pedido-50-15-dias-llega-_JM|S/.
13687| Pantalla Tactil Rosado Lg Ku990 Nuevo |50.0|||Artículo nuevo||Peru|Lima||S/.
13688| Samsung Galaxy S3 Pocket |200.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416853394-samsung-galaxy-s3-pocket-_JM|S/.
13689| Remato Celular Sony Xperia E4 |420.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416853280-remato-celular-sony-xperia-e4-_JM|S/.
13690| Moto G Xt 1032 Solo Movistar |300.0|||Artículo usado||Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416851998-moto-g-xt-1032-solo-movistar-_JM|S/.
13691| !! Celular Lanix X8 Nuevo Con Todo Y Caja !!! |85.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416848196--celular-lanix-x8-nuevo-con-todo-y-caja--_JM|S/.
13692| Vendo Lg E450g De Segunda Liberado |200.0|||Artículo usado||Peru|Lima||S/.
13693| Motorola Milestone Falla Su Tactil |99.0|||Artículo usado||Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416845110-motorola-milestone-falla-su-tactil-_JM|S/.
13694| Celular Doogee Dg800 Android 4.4 Kitkat !!!envio Gratis!!!! |0.0|Envío gratis||Artículo nuevo|1 vendido|Peru|La Libertad|http://articulo.mercadolibre.com.pe/MPE-416844872-celular-doogee-dg800-android-44-kitkat-envio-gratis-_JM|S/.
13695| Sony Xperia Sp 4g Lte Original Y En Oferta Libre De Fabrica |529.99|||Artículo usado|3|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416844098-sony-xperia-sp-4g-lte-original-y-en-oferta-libre-de-fabrica-_JM|S/.
13696| Motorola I706 Nextel, Buen Estado+audifonos Nuevos |150.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416844083-motorola-i706-nextel-buen-estadoaudifonos-nuevos-_JM|S/.
13697| Iphone 5s 16gb |850.0|||Artículo usado|5|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416841761-iphone-5s-16gb-_JM|S/.
13698| Nokia Lumia 521 4g Gsm 8gb Windows 8 Wifi Smartphone Desbloq |249.99|||Artículo nuevo|8|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416838274-nokia-lumia-521-4g-gsm-8gb-windows-8-wifi-smartphone-desbloq-_JM|S/.
13699| Lg G3 D855p Librep/claro Y Movistar 16gb,13mpx,4glte,origina |1249.0|Envío gratis||Artículo nuevo|12|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416836263-lg-g3-d855p-librepclaro-y-movistar-16gb13mpx4glteorigina-_JM|S/.
13700| Celular Caterpilar Cat B15q Libre Dual Sim,5mpx,1.3ghz,ip67 |1199.0||MercadoLíder Gold|Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416836216-celular-caterpilar-cat-b15q-libre-dual-sim5mpx13ghzip67-_JM|S/.
13701| Sony Xperia Z3 4g D6603 Libre |1100.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-417271938-sony-xperia-z3-4g-d6603-libre-_JM|S/.
13702| Samsung Galaxy A5 Sm-a500m Libre,13mpx,nfc,quad Core,2gb Ram |1049.0||MercadoLíder Gold|Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416836215-samsung-galaxy-a5-sm-a500m-libre13mpxnfcquad-core2gb-ram-_JM|S/.
13703| Celular Caterpilar Cat B15q Libre Dual Sim,5mpx,1.3ghz,ip67 |1199.0||MercadoLíder Gold|Artículo nuevo|4|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416836205-celular-caterpilar-cat-b15q-libre-dual-sim5mpx13ghzip67-_JM|S/.
13704| Samsung Galaxy Note 4 4g Lte 910c 32gb 4g 16mpx Negro |1739.0|||Artículo nuevo||Peru|Lima||S/.
13705| Samsung Galaxy Note 4 4g Lte 910c 32gb 4g 16mpx Negro |1739.0|||Artículo nuevo||Peru|Lima||S/.
13706| Samsung Galaxy Note 4 4g Lte 910c 32gb 4g 16mpx |1739.0|||Artículo nuevo||Peru|Lima||S/.
13707| Iphone 5 16gb (negro) En Buen Estado |699.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416833590-iphone-5-16gb-negro-en-buen-estado-_JM|S/.
13708| Vendo Celular A5 Sm-a500 |750.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416833374-vendo-celular-a5-sm-a500-_JM|S/.
13709| Samsung Galaxy S5 G900m+4g+2.5ghz Quad Core+16mpxls+2gbram |1359.99||MercadoLíder Gold|Artículo nuevo|12|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416832405-samsung-galaxy-s5-g900m4g25ghz-quad-core16mpxls2gbram-_JM|S/.
13710| Antena Celular Generac. Z Mejor Señal Claro Movistar Nextel |15.9|||Artículo nuevo|24|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416831864-antena-celular-generac-z-mejor-senal-claro-movistar-nextel-_JM|S/.
13711| Tapa Original Moto G2 Motorola 1068 Colores Exclusivo |39.99|||Artículo nuevo|9|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416831661-tapa-original-moto-g2-motorola-1068-colores-exclusivo-_JM|S/.
13712| Xperia Z3 (tv) Impecable Para Claro En (trujillo) |1200.0|||Artículo usado|1 vendido|Peru|La Libertad|http://articulo.mercadolibre.com.pe/MPE-416830970-xperia-z3-tv-impecable-para-claro-en-trujillo-_JM|S/.
13713| Placa Madre Moto E |160.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416830679-placa-madre-moto-e-_JM|S/.
13714| Celular Nokia Lumia 520 |200.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416830233-celular-nokia-lumia-520-_JM|S/.
13715| Huawei Ascend G620s - Libre De Fábrica |500.0|||Artículo nuevo||Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416829372-huawei-ascend-g620s-libre-de-fabrica-_JM|S/.
13716| Smartphone Bitel B8403 Doble Cámara Y Chip |141.9|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416828461-smartphone-bitel-b8403-doble-camara-y-chip-_JM|S/.
13717| Flip Cover Silicona Gel Tpu Para Samsung Galaxy S4 I9500 S-4 |20.0||MercadoLíder|Artículo nuevo|4|Peru|La Libertad|http://articulo.mercadolibre.com.pe/MPE-416828116-flip-cover-silicona-gel-tpu-para-samsung-galaxy-s4-i9500-s-4-_JM|S/.
13718| Vendo O Cambio Moto G Xt1040 8gb 4glte( Bitel ) |400.0|||Artículo usado|3|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416827924-vendo-o-cambio-moto-g-xt1040-8gb-4glte-bitel--_JM|S/.
13719| Sony Ericsson K-310 Liberado Con Detalle Arreglar Yosti |40.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416823634-sony-ericsson-k-310-liberado-con-detalle-arreglar-yosti-_JM|S/.
13720| Sony Xperia M2 8/10 Puntos |400.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416823562-sony-xperia-m2-810-puntos-_JM|S/.
13721| Vendo Iphone 5 Icloud Liberado Fabrica Remato Barato |815.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416821172-vendo-iphone-5-icloud-liberado-fabrica-remato-barato-_JM|S/.
13722| Nokia 520 8gb Cambio |240.0|||Artículo usado|3|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416820995-nokia-520-8gb-cambio-_JM|S/.
13723| Aumento Vendo O Cambio Lumia 640 Xl |800.0|||||Peru|Lima||S/.
13724| Vendp Htc One S Color Negro |350.0|||Artículo usado||Peru|Lima||S/.
13725| Htc M8 |1100.0|||Artículo usado||Peru|Lima||S/.
13726| Blackberry 9320 |180.0|||Artículo usado|3|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416817715-blackberry-9320-_JM|S/.
13727| Lg G3 Nuevo En Oferta Con Garantía D 1 Año Vendo O Cambio |599.99|||Artículo nuevo||Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416816692-lg-g3-nuevo-en-oferta-con-garantia-d-1-ano-vendo-o-cambio-_JM|S/.
13728| Iphone 4 Banda Entel |500.0|||Artículo usado||Peru|Lima||S/.
13729| Sony Xperia Neo 8mxp Traido De Usa Unlocked De Fabrica |200.0|||Artículo usado|5|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416808201-sony-xperia-neo-8mxp-traido-de-usa-unlocked-de-fabrica-_JM|S/.
13730| Htc M9 Nuevo |1799.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416806497-htc-m9-nuevo-_JM|S/.
13731| Htc Desire 820 , Camera 13.0mp 1280x720 13mp Ram 2gb Rom |900.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416805510-htc-desire-820-camera-130mp-1280x720-13mp-ram-2gb-rom-_JM|S/.
13732| Vendo Un Sony Xperia E4 |420.0|||Artículo usado||Peru|Lima||S/.
13733| Nokia Lumia 830 16gb 10mpx 4g Lte |670.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-417272727-nokia-lumia-830-16gb-10mpx-4g-lte-_JM|S/.
13734| Nokia Lumia 1320 - Mica Mate Antihuellas Original - Tienda |11.99||MercadoLíder|Artículo nuevo|6|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416803735-nokia-lumia-1320-mica-mate-antihuellas-original-tienda-_JM|S/.
13735| Nokia Lumia 630 /635 - Mica Mate Antihuellas Original Tienda |8.99||MercadoLíder|Artículo nuevo|3|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416803729-nokia-lumia-630-635-mica-mate-antihuellas-original-tienda-_JM|S/.
13736| Iphone 4 De 8gb Estado 8/10 Para Movistar |320.0|||||Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416801963-iphone-4-de-8gb-estado-810-para-movistar-_JM|S/.
13737| Samsung Galaxy S4 Mini Gt-i9195l Black Edition Poco Uso + Sd |550.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416801365-samsung-galaxy-s4-mini-gt-i9195l-black-edition-poco-uso-sd-_JM|S/.
13738| De Ocación, Vendo Celular Iphone 6 Plus Liberado |1950.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416799499-de-ocacion-vendo-celular-iphone-6-plus-liberado-_JM|S/.
13739| Iphone 6 16gb 4g Lte Libre En Caja |1449.0|||||Peru|Lima||S/.
13740| Nokia Lumia 820 Libre Con 64 Gb D ( Cualquier Operador) |499.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416796963-nokia-lumia-820-libre-con-64-gb-d-cualquier-operador-_JM|S/.
13741| Sony Xperia M4 Aqua Completamente Nuevo Sellado En Caja |950.0|||Artículo nuevo||Peru|Lima||S/.
13742| Blackberry Bold 9900 Oferta El Unico Color Blanco |280.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416795716-blackberry-bold-9900-oferta-el-unico-color-blanco-_JM|S/.
13743| Samsung Galaxy S4 I9515 Libre Caja Garantía Vendo O Cambio |700.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416794534-samsung-galaxy-s4-i9515-libre-caja-garantia-vendo-o-cambio-_JM|S/.
13744| Pedido:nokia N96-16gb Negro Libre De Fabrica 3g |650.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793531-pedidonokia-n96-16gb-negro-libre-de-fabrica-3g-_JM|S/.
13745| Samsung Galaxy S3 I9300 Libre De Fabrica |900.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793432-samsung-galaxy-s3-i9300-libre-de-fabrica-_JM|S/.
13746| Pedido Celular Nokia N95 8gb 3g 5mpx Gps Wifi Libre |699.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793319-pedido-celular-nokia-n95-8gb-3g-5mpx-gps-wifi-libre-_JM|S/.
13747| Pedido Pantalla Tactil Vidrio Lumia 820+carcasa Frontal |149.0|||Artículo nuevo|4|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793290-pedido-pantalla-tactil-vidrio-lumia-820carcasa-frontal-_JM|S/.
13748| Pedido Celular Nokia N95 8gb 3g 5mpx Gps Wifi Libre |699.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793319-pedido-celular-nokia-n95-8gb-3g-5mpx-gps-wifi-libre-_JM|S/.
13749| Pedido Pantalla Tactil Vidrio Lumia 820+carcasa Frontal |149.0|||Artículo nuevo|4|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793290-pedido-pantalla-tactil-vidrio-lumia-820carcasa-frontal-_JM|S/.
13750| Stock Nokia X3-02 Libre De Fabrica 3g 5mpx Negro |550.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793164-stock-nokia-x3-02-libre-de-fabrica-3g-5mpx-negro-_JM|S/.
13751| Pedido:sony Ericsson S700 Libre De Fabrica |360.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416793052-pedidosony-ericsson-s700-libre-de-fabrica-_JM|S/.
13752| Pedido: Motorola V3i D&g; Libre De Fabrica Camara 1.3mpx |350.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416792974-pedido-motorola-v3i-dg-libre-de-fabrica-camara-13mpx-_JM|S/.
13753| Alcatel One Touch Pop C7 Quad Core 5 4gb 8mp Liberado Cl/mv |749.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416791340-alcatel-one-touch-pop-c7-quad-core-5-4gb-8mp-liberado-clmv-_JM|S/.
13754| Remato Samsung Gt-m2510 Beat Disco |50.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416790364-remato-samsung-gt-m2510-beat-disco-_JM|S/.
13755| Moto G En Color Blanco 3g Memoria De 8gb Desbloqueado |500.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416788173-moto-g-en-color-blanco-3g-memoria-de-8gb-desbloqueado-_JM|S/.
13756| Vendo Cambio Nokia 106.3 |50.0||||1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416786868-vendo-cambio-nokia-1063-_JM|S/.
13757| Vendo Gran Remate 250 S/ Todo Para Cumpleaños Infantiles |200.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416785094-vendo-gran-remate-250-s-todo-para-cumpleanos-infantiles-_JM|S/.
13758| Samsung Galaxy Young Gt-s5360l Nuevo + 5 Carcazas De Colores |260.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416784757-samsung-galaxy-young-gt-s5360l-nuevo-5-carcazas-de-colores-_JM|S/.
13759| Vendo Nokia 5610 Xpressmusic Usado |100.0|||Artículo usado|4|Peru|Cusco|http://articulo.mercadolibre.com.pe/MPE-416784402-vendo-nokia-5610-xpressmusic-usado-_JM|S/.
13760| Samsung Galaxy Mini S3 |280.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416784345-samsung-galaxy-mini-s3-_JM|S/.
13761| Protector Nokia Lumia 535 Polycarbonato Antihuellas |40.0|||Artículo nuevo||Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416783985-protector-nokia-lumia-535-polycarbonato-antihuellas-_JM|S/.
13762| Iphone 3gs 8gb (desbloqueado Por Factory) Wifi |180.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416783796-iphone-3gs-8gb-desbloqueado-por-factory-wifi-_JM|S/.
13763| Moto X Segunda Generacion |1.0|||Artículo usado||Peru|Lima||S/.
13764| Yh Celular Lg Gu230 Operativo Claro |90.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416778464-yh-celular-lg-gu230-operativo-claro-_JM|S/.
13765| Vendo Chip Blackberry Internet Ilimitado No 5c 6s 5s |100.0||||1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-417273366-vendo-chip-blackberry-internet-ilimitado-no-5c-6s-5s-_JM|S/.
13766| Bateria Nokia Bp-3l 1300mah Origen Lumia 710 610 Ash 303 603 |45.0|||Artículo nuevo|12|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416777590-bateria-nokia-bp-3l-1300mah-origen-lumia-710-610-ash-303-603-_JM|S/.
13767| Lumia 535 9.5 Puntos |430.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416777526-lumia-535-95-puntos-_JM|S/.
13768| Samsung Galaxy S5 4g 16gb Nuevo Solo Equipo |949.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416776788-samsung-galaxy-s5-4g-16gb-nuevo-solo-equipo-_JM|S/.
13769| Samsung Galaxy S5 4g 16gb Nuevo Solo Equipo |989.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416776771-samsung-galaxy-s5-4g-16gb-nuevo-solo-equipo-_JM|S/.
13770| Celular Moto E |300.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416775874-celular-moto-e-_JM|S/.
13771| Celular Moto E |300.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416775867-celular-moto-e-_JM|S/.
13772| Samsung Galaxy S6 Dorado 32gb |1720.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416775146-samsung-galaxy-s6-dorado-32gb-_JM|S/.
13773| Samsung Galaxy S4 I9500 Libre,octa Core,13mpx,android,nuevo |1099.0||MercadoLíder Gold|Artículo nuevo|4|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416775057-samsung-galaxy-s4-i9500-libreocta-core13mpxandroidnuevo-_JM|S/.
13774| Celular Moto E Para Claro, Bolichera Surco |320.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416774605-celular-moto-e-para-claro-bolichera-surco-_JM|S/.
13775| Pantalla Lcd+touch Con Bizel Moto G Xt1032 / 1040 |199.99|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416773846-pantalla-lcdtouch-con-bizel-moto-g-xt1032-1040-_JM|S/.
13776| Samsung S5 G900t 16gb Negro |1350.0|||Artículo nuevo|3|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416773791-samsung-s5-g900t-16gb-negro-_JM|S/.
13777| Motorola Moto G 2da Generacion Para Bitel Y Entel |415.0|||Artículo usado|4|Peru|Callao|http://articulo.mercadolibre.com.pe/MPE-416771705-motorola-moto-g-2da-generacion-para-bitel-y-entel-_JM|S/.
13778| Vendo Samsung Galaxy S5 Lte 4g Libre 8 De 10 |1050.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416770129-vendo-samsung-galaxy-s5-lte-4g-libre-8-de-10-_JM|S/.
13779| Lg Optimus L1 Ii (e410) Claro + Sd 4gb S/. 160 |160.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416769933-lg-optimus-l1-ii-e410-claro-sd-4gb-s-160-_JM|S/.
13780| Remato Iphone 5 16gb Blanco Libre Claro Movistar Bitel Entel |600.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-417273763-remato-iphone-5-16gb-blanco-libre-claro-movistar-bitel-entel-_JM|S/.
13781| Nokia 208 Bloqueado |40.0|||Artículo usado|4|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416768281-nokia-208-bloqueado-_JM|S/.
13782| Huawei P8 Lite Caja Sellada |800.0|||Artículo nuevo|6|Peru|La Libertad|http://articulo.mercadolibre.com.pe/MPE-416766941-huawei-p8-lite-caja-sellada-_JM|S/.
13783| Htc Desire 626s Nuevo En Caja En Oferta |579.99|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416766928-htc-desire-626s-nuevo-en-caja-en-oferta-_JM|S/.
13784| Vendo Nokia Lumia 620 3g Windows Libre 7 Puntos |159.99|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416766153-vendo-nokia-lumia-620-3g-windows-libre-7-puntos-_JM|S/.
13785| Samsung Galaxy A3 |650.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416766119-samsung-galaxy-a3-_JM|S/.
13786| Iphone 4s 16 Gb Negro |450.0|||Artículo usado||Peru|Lima||S/.
13787| Z1 Compact Libre De Fabrica Estado 8 De 10 *detalle. |350.0|||Artículo usado||Peru|Lima||S/.
13788| Sagem My 100l Gsm |55.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416764787-sagem-my-100l-gsm-_JM|S/.
13789| Samsung Galaxy Fame Gt-s6810. |250.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416764239-samsung-galaxy-fame-gt-s6810-_JM|S/.
13790| Vendo Iphone 5 Icloud Liberado Fabrica Remato Barato |799.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416764179-vendo-iphone-5-icloud-liberado-fabrica-remato-barato-_JM|S/.
13791| Iphone 5c 8gb Rosado |900.0|||Artículo usado||Peru|Lima||S/.
13792| Vendo Blackberry Z10 Libre De Fabrica |450.0|||Artículo usado||Peru|San Martin||S/.
13793| Sony Xperia Z3 D6603 |1230.0|||Artículo usado|1 vendido|Peru|Huanuco|http://articulo.mercadolibre.com.pe/MPE-417274014-sony-xperia-z3-d6603-_JM|S/.
13794| Iphone 6 64gb Libre De Fabrica Space Grey(plomo) Como Nuevo! |2200.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416761881-iphone-6-64gb-libre-de-fabrica-space-greyplomo-como-nuevo-_JM|S/.
13795| Iphone 6 Plus 64 Gb 4g Libre Para Todo Operador |2390.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416761137-iphone-6-plus-64-gb-4g-libre-para-todo-operador-_JM|S/.
13796| Celular Galaxy S6 |2800.0|||Artículo usado||Peru|Cusco||S/.
13797| Samsung Galaxy Note 4 Octa Core 4g Lte 32gb 3gb Ram 2 Tienda |1889.0|Envío gratis||Artículo nuevo|15|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416758902-samsung-galaxy-note-4-octa-core-4g-lte-32gb-3gb-ram-2-tienda-_JM|S/.
13798| Sony Xperia S |700.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416757527-sony-xperia-s-_JM|S/.
13799| Vendo Smartphone Htc One X - 32gb - Quadcore, 4 Núcleos |550.0|||Artículo usado||Peru|Lima||S/.
13800| Htc M9 Nuevecito |1799.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416755555-htc-m9-nuevecito-_JM|S/.
13801| Motorola G Segunda Generacion |900.0|||Artículo usado||Peru|Lima||S/.
13802| Ahora Xperia E4 En Caja Libre No! S2 G2 G3 T2 T3 Z1 S4 |395.0|||Artículo usado|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416753465-ahora-xperia-e4-en-caja-libre-no-s2-g2-g3-t2-t3-z1-s4-_JM|S/.
13803| Celular Motorola Razr V3i Nuevo Dorado |299.99|||Artículo nuevo|3|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416751442-celular-motorola-razr-v3i-nuevo-dorado-_JM|S/.
13804| Motorola Moto E |280.0|||Artículo usado||Peru|Lima||S/.
13805| Moto G 2da Generacion Para Bitel |400.0|||Artículo usado|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416748115-moto-g-2da-generacion-para-bitel-_JM|S/.
13806| Blu Life One X L132l |825.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416747902-blu-life-one-x-l132l-_JM|S/.
13807| Blackberry Classic 16gb |1755.0|||Artículo nuevo|2|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416747874-blackberry-classic-16gb-_JM|S/.
13808| Blu Studio 5.0 C D536u |465.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416747861-blu-studio-50-c-d536u-_JM|S/.
13809| Blu Studio 7.0 D700a |635.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416747842-blu-studio-70-d700a-_JM|S/.
13810| Blu Life Pure Mini L220a |585.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416747817-blu-life-pure-mini-l220a-_JM|S/.
13811| Blackberry Passport Rojo Y Negro Nuevo Libre Fabrica Stock!! |1999.0|||Artículo nuevo|1 vendido|Peru|Lima|http://articulo.mercadolibre.com.pe/MPE-416746091-blackberry-passport-rojo-y-negro-nuevo-libre-fabrica-stock-_JM|S/.
