id|origen|titulo|link|precio|moneda|monedaSimbolo|condicion|imagen|preciOld
798|li|Smartphone Apple Iphone 6 Plus 5.5'' 128GB 4G - Gris|/p/smartphone-apple-iphone-6-plus-55-128gb-4g-gris-vb1dyl|4300.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-0634-271809-1-product.jpg|
799|li|Smartphone Blu Studio C Mini 4.7" Smartphone Desbloqueado + Case Protector Armoflex - Blanco|/p/smartphone-blu-studio-c-mini-47-smartphone-desbloqueado-case-protector-armoflex-blanco-trkcfv|799.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-5411-3022811-1-product.jpg|
800|li|Yezz Andy 5ei 5" Touch Dual Sim 5MP Desbloqueado - Verde|/p/yezz-andy-5ei-5-touch-dual-sim-5mp-desbloqueado-verde-jpm9ui|389.00|Sol|S/.|nuevo|//media.linio.com.pe/p/yezz-7527-9863121-1-product.jpg|
801|li|Smartphone HTC One M8 5" 32GB 4G LTE Desbloqueado + Protector de Vidrio Templado - Gris|/p/smartphone-htc-one-m8-5-32gb-4g-lte-desbloqueado-protector-de-vidrio-templado-gris-oot6ws|2499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/htc-1910-6719321-1-product.jpg|
802|li|Generic - Bluetooth s96 - Purpura|/p/generic-bluetooth-s96-purpura-ylewa1|45.00|Sol|S/.|nuevo|//media.linio.com.pe/p/generic-2070-0863831-1-product.jpg|
803|li|Smartphone Sky - Celular 4.0 4G 8MP Desbloqueado - Gris|/p/smartphone-sky-celular-40-4g-8mp-desbloqueado-gris-lg38tf|399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/la-tuya-5131-8355831-1-product.jpg|
804|li|Sony Xperia Z3 Compact 16 GB-Naranja|/p/sony-xperia-z3-compact-16-gb-naranja-v9s210|1900.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-5710-2903241-1-product.jpg|
805|li|Smartphone Samsung Galaxy Ace 4 Lite 4GB 3MP Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-ace-4-lite-4gb-3mp-desbloqueado-blanco-ynv489|779.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-2049-043761-1-product.jpg|
806|li|Smartphone Samsung Galaxy Ace 4 Lite Duos 3MP Flash 4GB Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-ace-4-lite-duos-3mp-flash-4gb-desbloqueado-blanco-leb8s7|700.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-7726-8681711-1-product.jpg|
807|li|Smartphone Samsung Galaxy Ace 4 4GB 5MP Dual Core Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-ace-4-4gb-5mp-dual-core-desbloqueado-blanco-jq6f4t|700.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-8447-9793711-1-product.jpg|
808|li|Smartphone Samsung Galaxy S5 Duos SM-G900FD 4G LTE 16GB 16MP Dual Sim - Negro|/p/smartphone-samsung-galaxy-s5-duos-sm-g900fd-4g-lte-16gb-16mp-dual-sim-negro-x1jzi5|2499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-7065-129409-1-product.jpg|
809|li|Samsung Galaxy S6 Edge Plus 4G LTE 32GB 16MP Desbloqueado - Negro|/p/samsung-galaxy-s6-edge-plus-4g-lte-32gb-16mp-desbloqueado-negro-tp7iej|3999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-0350-3450431-1-product.jpg|
810|li|Smartphone Motorola Moto E 2015 XT1506 Dual Sim Android 8GB 5MP - Negro|/p/smartphone-motorola-moto-e-2015-xt1506-dual-sim-android-8gb-5mp-negro-x1g33d|699.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-4487-1276811-1-product.jpg|
811|li|Smartphone LG G3 Beat LG D722p 4G LTE 5.0'' 13MP 8GB Desbloqueado +Vidrio templado de REGALO - Gris|/p/smartphone-lg-g3-beat-lg-d722p-4g-lte-50-13mp-8gb-desbloqueado-vidrio-templado-de-regalo-gris-jpkfja|1100.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-5570-9809921-1-product.jpg|
812|li|Daños estéticos / Samsung Galaxy SIII Neo Duos I9300I 16GB 8MP Desbloqueado - Blanco / Cellphones|/p/dan-os-este-ticos-samsung-galaxy-siii-neo-duos-i9300i-16gb-8mp-desbloqueado-blanco-cellphones-v9rlrh|749.00|Sol|S/.|nuevo|//media.linio.com.pe/p/linio-5398-2984431-1-product.jpg|
813|li|Piezas faltantes / Huawei Ascend P8 Lite 16GB 13MP 5'' 4G LTE Dual Sim Desbloqueado ? Negro. / Cellphones|/p/piezas-faltantes-huawei-ascend-p8-lite-16gb-13mp-5-4g-lte-dual-sim-desbloqueado-negro-cellphones-qe5f1u|603.17|Sol|S/.|nuevo|//media.linio.com.pe/p/linio-2750-5412141-1-product.jpg|
814|li|Smartphone Sony Xperia Z3 D6603 5.2" Android 4.4 16GB 4G 20.7MP - Blanco|/p/smartphone-sony-xperia-z3-d6603-52-android-44-16gb-4g-207mp-blanco-tnepv7|2500.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-8391-3723611-1-product.jpg|
815|li|Smartphone Samsung Galaxy Young 2 Duos SM-G130 4GB 3.15MP Desbloqueado - Plateado|/p/smartphone-samsung-galaxy-young-2-duos-sm-g130-4gb-315mp-desbloqueado-plateado-qcclpl|559.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-9552-5726331-1-product.jpg|
816|li|Smartphone Blackberry Q5 8GB 5MP 3.1'' Desbloqueado - Blanco|/p/smartphone-blackberry-q5-8gb-5mp-31-desbloqueado-blanco-s2v13i|1099.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blackberry-2952-4280421-1-product.jpg|
817|li|Smartphone Sony Xperia M2 D2302 8GB 8MP 4.8" Dual Sim Desbloqueado - Blanco|/p/smartphone-sony-xperia-m2-d2302-8gb-8mp-48-dual-sim-desbloqueado-blanco-qep1um|999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-5927-5306921-1-product.jpg|
818|li|Smartphone Huawei Ascend Y330 4GB 3MP 4'' Desbloqueado-Negro con Blanco|/p/smartphone-huawei-ascend-y330-4gb-3mp-4-desbloqueado-negro-con-blanco-jud6nm|399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/huawei-2935-9029321-1-product.jpg|
819|li|Smartphone LG G3 Beat D722p LTE 4G Libre 13MP 8GB Quad Core - Negro|/p/smartphone-lg-g3-beat-d722p-lte-4g-libre-13mp-8gb-quad-core-negro-s44g6d|1500.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-4943-401129-1-product.jpg|
820|li|Smartphone Samsung Galaxy S6 SM-G920I 32GB 16MP 5.1'' 4G LTE Desbloqueado - Negro|/p/smartphone-samsung-galaxy-s6-sm-g920i-32gb-16mp-51-4g-lte-desbloqueado-negro-jqrhov|2999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-2483-9600911-1-product.jpg|
821|li|Smartphone Sony Xperia Z1 C6903 16GB 20.7MP 4G LTE - Blanco|/p/smartphone-sony-xperia-z1-c6903-16gb-207mp-4g-lte-blanco-qbtrh1|1999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-5347-581519-1-product.jpg|
822|li|Smartphone Hyundai E515 4GB 5MP - Blanco|/p/smartphone-hyundai-e515-4gb-5mp-blanco-s2c9zz|599.00|Sol|S/.|nuevo|//media.linio.com.pe/p/hyundai-4273-430519-1-product.jpg|
823|li|Apple iPhone 5s 16GB-Negro|/p/apple-iphone-5s-16gb-negro-lgsdw1|2000.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-0550-827219-1-product.jpg|
824|li|Smartphone Sony Xperia Z3 D6633 Dual SIM 16GB 20.7MP Libre - Negro|/p/smartphone-sony-xperia-z3-d6633-dual-sim-16gb-207mp-libre-negro-or5xrx|2300.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-4166-6395811-1-product.jpg|
825|li|Samsung Galaxy A5 SM-A500M 4G-Negro|/p/samsung-galaxy-a5-sm-a500m-4g-negro-qfwcf9|1299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-6652-5196711-1-product.jpg|
826|li|Smartphone Advance - Hollogram HL2934 4GB 8MP Desbloqueado - Azul|/p/smartphone-advance-hollogram-hl2934-4gb-8mp-desbloqueado-azul-ley1tx|279.00|Sol|S/.|nuevo|//media.linio.com.pe/p/advance-3372-8507031-1-product.jpg|
827|li|Smartphone Motorola Moto G 2014 2da Generacion XT1068 Dual Sim 8GB Desbloqueado - Blanco|/p/smartphone-motorola-moto-g-2014-2da-generacion-xt1068-dual-sim-8gb-desbloqueado-blanco-jqrn13|1000.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-5928-9683811-1-product.jpg|
828|li|Empaque dañado / Sony Xperia C 4GB 8MP 5'' Dual Sim Desbloqueado - Negro / Cellphones|/p/empaque-dan-ado-sony-xperia-c-4gb-8mp-5-dual-sim-desbloqueado-negro-cellphones-yplrkz|609.00|Sol|S/.|nuevo|//media.linio.com.pe/p/linio-0210-0194431-1-product.jpg|
829|li|Empaque dañado / LG G Flex 32GB 13MP 4G LTE Desbloqueado - Plateado / Cellphones 2|/p/empaque-dan-ado-lg-g-flex-32gb-13mp-4g-lte-desbloqueado-plateado-cellphones-2-jqsh4d|1999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/linio-4582-9684431-1-product.jpg|
830|li|Smartphone Samsung Galaxy SIII Mini I8200 8GB 5MP-Gris|/p/smartphone-samsung-galaxy-siii-mini-i8200-8gb-5mp-gris-vctkwz|999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-2994-242311-1-product.jpg|
831|li|Sony Xperia Z3 16GB 3G D6653 20.7MP - Negro|/p/sony-xperia-z3-16gb-3g-d6653-207mp-negro-js25f7|2500.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-0027-946319-1-product.jpg|
832|li|Samsung Galaxy Grand Neo Plus DUOS - 5.01" Quad Core 5MP + 2MPfrontal - Blanco|/p/samsung-galaxy-grand-neo-plus-duos-501-quad-core-5mp-2mpfrontal-blanco-wxb9vk|899.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-0510-1929241-1-product.jpg|
833|li|LG G3 Beat D724 5’’ 8MP 8GB Dual Sim Desbloqueado - Dorado|/p/lg-g3-beat-d724-5-8mp-8gb-dual-sim-desbloqueado-dorado-lg35p9|1099.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-4161-8399811-1-product.jpg|
834|li|Smartphone Alcatel One Touch Fierce 4GB 5MP Desbloqueado - Plateado + Iswag Selfie Stick - Negro|/p/smartphone-alcatel-one-touch-fierce-4gb-5mp-desbloqueado-plateado-iswag-selfie-stick-negro-wxdlzh|599.00|Sol|S/.|nuevo|//media.linio.com.pe/p/alcatel-3884-191029-1-product.jpg|
835|li|Smartphone Samsung Galaxy Fame Lite DS Dual SIM 3.5" 4GB 3 MP - Negro|/p/smartphone-samsung-galaxy-fame-lite-ds-dual-sim-35-4gb-3-mp-negro-lhz9x1|499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-1866-801119-1-product.jpg|
836|li|Motorola Moto X 16Gb 10Mp - NEGRO|/p/motorola-moto-x-16gb-10mp-negro-oszm18|1599.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-4338-6011221-1-product.jpg|
837|li|Motorola Moto G 2da Generación XT1068 8GB 8MP Dual SIM - Blanco|/p/motorola-moto-g-2da-generacio-n-xt1068-8gb-8mp-dual-sim-blanco-n2gxbh|799.90|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-0098-7549231-1-product.jpg|
838|li|LG - Celular T585 Dual SIM 50MB 2MP Desbloqueado - Plateado|/p/lg-celular-t585-dual-sim-50mb-2mp-desbloqueado-plateado-yn9gwq|299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-7323-05377-1-product.jpg|
839|li|Smartphone Motorola Moto X de 2da Generación 2GB 13MP 5.2'' Desbloqueado - Blanco|/p/smartphone-motorola-moto-x-de-2da-generacio-n-2gb-13mp-52-desbloqueado-blanco-tm8h0l|2049.55|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-7186-3944331-1-product.jpg|
840|li|Smartphone Apple iPhone 6 Plus 64GB 4G - Plata|/p/smartphone-apple-iphone-6-plus-64gb-4g-plata-qfxb6b|4399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-8605-5151331-1-product.jpg|
841|li|Smartphone Huawei Ascend Y221 Dual Sim Android 4.4 - Blanco|/p/smartphone-huawei-ascend-y221-dual-sim-android-44-blanco-jsky47|349.00|Sol|S/.|nuevo|//media.linio.com.pe/p/huawei-1080-9376331-1-product.jpg|
842|li|Samsung Galaxy J7 4GLte OctaCore 5.5" 16Gb 13MP + 5MPfrontal flash - Negro|/p/samsung-galaxy-j7-4glte-octacore-55-16gb-13mp-5mpfrontal-flash-negro-jrelep|1799.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4109-9592151-1-product.jpg|
843|li|Smartphone Amgoo AM353 - Azul|/p/smartphone-amgoo-am353-azul-wygq5b|269.00|Sol|S/.|nuevo|//media.linio.com.pe/p/amgoo-0558-1745911-1-product.jpg|
844|li|TECNOL - Teclado de Proyección Modelo B - Negro y Plateado|/p/tecnol-teclado-de-proyeccio-n-modelo-b-negro-y-plateado-oo72lv|550.00|Sol|S/.|nuevo|//media.linio.com.pe/p/tecnol-0816-6821711-1-product.jpg|
845|li|Smartphone Samsung Galaxy S5 G900M 16GB 16MP 4G LTE Desbloqueado - Negro|/p/smartphone-samsung-galaxy-s5-g900m-16gb-16mp-4g-lte-desbloqueado-negro-n5iu4i|1999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4901-702102-1-product.jpg|
846|li|Smartphone Sony Xperia Z1 Compact 16GB 20.7MP 4G LTE - Blanco|/p/smartphone-sony-xperia-z1-compact-16gb-207mp-4g-lte-blanco-wxdrcj|1999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-2666-196319-1-product.jpg|
847|li|Smartphone Samsung Galaxy Alpha G850 32GB 12MP Desbloqueado - Negro|/p/smartphone-samsung-galaxy-alpha-g850-32gb-12mp-desbloqueado-negro-vafw03|1999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4287-286119-1-product.jpg|
848|li|Smartphone Samsung Galaxy S4 i9500 16GB 13MP-Azul|/p/smartphone-samsung-galaxy-s4-i9500-16gb-13mp-azul-jpnkxu|1599.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-0966-98325-1-product.jpg|
849|li|LG G3 Beat D724 5’’ 8MP 8GB Dual Sim Desbloqueado - Blanco|/p/lg-g3-beat-d724-5-8mp-8gb-dual-sim-desbloqueado-blanco-jsjt7h|1099.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-0426-9399811-1-product.jpg|
850|li|Smartphone Samsung Galaxy Alpha SM-G850M 32GB 12MP Android KitKat - Negro|/p/smartphone-samsung-galaxy-alpha-sm-g850m-32gb-12mp-android-kitkat-negro-n1vast|1750.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-5954-7608331-1-product.jpg|
851|li|Smartphone Motorola Moto E 4G 2015 Libre XT1527 Android 8GB 5MP - Negro|/p/smartphone-motorola-moto-e-4g-2015-libre-xt1527-android-8gb-5mp-negro-jtqqqx|699.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-4366-9176811-1-product.jpg|
852|li|Apple - iPhone 5C 8GB 8MP 4'' Desbloqueado - Celeste|/p/apple-iphone-5c-8gb-8mp-4-desbloqueado-celeste-lhz6tn|2199.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-3063-802519-1-product.jpg|
853|li|Smartphone Samsung Galaxy Note Edge SM-N915 4G LTE 32GB 16MP Desbloqueado - Negro|/p/smartphone-samsung-galaxy-note-edge-sm-n915-4g-lte-32gb-16mp-desbloqueado-negro-tmu8ya|2700.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-6511-3868121-1-product.jpg|
854|li|Sony Xperia M2 AQUA 4GLte Quad Core 4.8" 8GB 1GbRAM 8MP Resistente al Agua - Negro|/p/sony-xperia-m2-aqua-4glte-quad-core-48-8gb-1gbram-8mp-resistente-al-agua-negro-jtr0tw|1200.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sonyxperia-9429-9103741-1-product.jpg|
855|li|Smartphone Iphone 6 Plus 128GB 8MP 4G Lte Desbloqueado - Dorado|/p/smartphone-iphone-6-plus-128gb-8mp-4g-lte-desbloqueado-dorado-tqz27f|4599.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-0631-3165711-1-product.jpg|
856|li|Teléfono Celular Nokia Asha 230 Dual Sim 1.3MP Desbloqueado - Negro.|/p/tele-fono-celular-nokia-asha-230-dual-sim-13mp-desbloqueado-negro-jp0v26|600.00|Sol|S/.|nuevo|//media.linio.com.pe/p/nokia-7628-9902121-1-product.jpg|
857|li|Smartphone LG G3 Beat D724 5'' Touch Quad Core 8MP 8GB 1GB Dual Sim - Negro|/p/smartphone-lg-g3-beat-d724-5-touch-quad-core-8mp-8gb-1gb-dual-sim-negro-vejs4m|887.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-8235-2101121-1-product.jpg|
858|li|Smartphone Samsung Galaxy A5 Gold A500M 4G 13MP 16GB Desbloqueado - Dorado|/p/smartphone-samsung-galaxy-a5-gold-a500m-4g-13mp-16gb-desbloqueado-dorado-s28csk|1400.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-3032-4318921-1-product.jpg|
859|li|GPSNUV - Smartwatch K8 Bluetooth - Negro|/p/gpsnuv-smartwatch-k8-bluetooth-negro-ylgoc4|900.00|Sol|S/.|nuevo|//media.linio.com.pe/p/gpsnuv-5727-0840041-1-product.jpg|
860|li|Smartphone Samsung Galaxy Grand Prime SM-G530M Android 4.4.2 KitKat 8MP 4G LTE - Negro.|/p/smartphone-samsung-galaxy-grand-prime-sm-g530m-android-442-kitkat-8mp-4g-lte-negro-trklon|899.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-5467-3040711-1-product.jpg|
861|li|Smartphone Samsung Galaxy S4 i9500 16GB 13MP Desbloqueado - Negro|/p/smartphone-samsung-galaxy-s4-i9500-16gb-13mp-desbloqueado-negro-juea0v|1500.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4614-900881-1-product.jpg|
862|li|Smartphone Samsung Galaxy Mini S4 libre Lte 4g Desbloqueado 8Mgp 8GB - Blanco|/p/smartphone-samsung-galaxy-mini-s4-libre-lte-4g-desbloqueado-8mgp-8gb-blanco-jufnbx|1399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4284-909429-1-product.jpg|
863|li|Smartphone Samsung Galaxy Pocket 2 SM-G110M 4GB 2MP - Negro|/p/smartphone-samsung-galaxy-pocket-2-sm-g110m-4gb-2mp-negro-oq2z1d|400.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-2035-653309-1-product.jpg|
864|li|Smartphone Blu Studio C Mini 4.7" 5MP 4GB Desbloqueado - Blanco|/p/smartphone-blu-studio-c-mini-47-5mp-4gb-desbloqueado-blanco-lcih1f|699.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-0614-8923911-1-product.jpg|
865|li|Smartphone Samsung Galaxy Young 2 Duos SM-G130 4GB 3.15MP Desbloqueado - Plateado|/p/smartphone-samsung-galaxy-young-2-duos-sm-g130-4gb-315mp-desbloqueado-plateado-vdduuh|559.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-5593-233761-1-product.jpg|
866|li|Smartphone LG Optimus G E977 32GB 13MP-Negro|/p/smartphone-lg-optimus-g-e977-32gb-13mp-negro-yq8j30|1699.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-0586-00228-1-product.jpg|
867|li|Smartphone Samsung Galaxy S5 Mini Duos SM-G800H 16GB 8MP 4.5" Desbloqueado - Dorado|/p/smartphone-samsung-galaxy-s5-mini-duos-sm-g800h-16gb-8mp-45-desbloqueado-dorado-n33nyn|1899.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-9543-748861-1-product.jpg|
868|li|Smartphone Samsung Galaxy A3 Duos A300 Dual Sim 16GB 8MP Desbloqueado - Negro|/p/smartphone-samsung-galaxy-a3-duos-a300-dual-sim-16gb-8mp-desbloqueado-negro-wz5w0r|1600.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-6876-162129-1-product.jpg|
869|li|Apple iPhone 4s 8GB-Negro|/p/apple-iphone-4s-8gb-negro-s2xtee|1299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-1867-42901-1-product.jpg|
870|li|Smartphone Apple iPhone 5C 16GB 8MP 4G LTE-Blanco|/p/smartphone-apple-iphone-5c-16gb-8mp-4g-lte-blanco-yq8z9i|1899.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-0027-00516-1-product.jpg|
871|li|Smartphone Samsung Galaxy SIII Neo Duos I9300I 16GB 8MP-Blanco|/p/smartphone-samsung-galaxy-siii-neo-duos-i9300i-16gb-8mp-blanco-s1qvxf|1999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-9552-442311-1-product.jpg|
872|li|Smartphone Samsung Galaxy Young 2 SM-G130 4GB 3.15MP Desbloqueado - Negro|/p/smartphone-samsung-galaxy-young-2-sm-g130-4gb-315mp-desbloqueado-negro-s1ppfz|559.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4617-448861-1-product.jpg|
873|li|Teléfono Celular LG A275 Dual Sim-Negro|/p/tele-fono-celular-lg-a275-dual-sim-negro-jq97gi|99.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-8044-97734-1-product.jpg|
874|li|Smartphone Samsung Galaxy S3 Mini i8190 4'' Android Jelly Bean 8GB 5MP - Negro|/p/smartphone-samsung-galaxy-s3-mini-i8190-4-android-jelly-bean-8gb-5mp-negro-tmt4up|640.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4444-3830711-1-product.jpg|
875|li|Smartphone LG G3 D855 16GB 13MP 4 Cores Android Kit-Kat 4G LTE - Negro|/p/smartphone-lg-g3-d855-16gb-13mp-4-cores-android-kit-kat-4g-lte-negro-tr2g4x|3500.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-8351-313719-1-product.jpg|
876|li|Smartphone Huawei Ascend G6 4GB 8MP Desbloqueado - Negro|/p/smartphone-huawei-ascend-g6-4gb-8mp-desbloqueado-negro-ylh0n9|999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/huawei-8841-089481-1-product.jpg|
877|li|Smartphone Samsung Galaxy S6 Edge SM-G925 32GB 16MP Desbloqueado - Negro|/p/smartphone-samsung-galaxy-s6-edge-sm-g925-32gb-16mp-desbloqueado-negro-jsjxw3|3499.99|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-6868-9323811-1-product.jpg|
878|li|Smartphone Samsung Galaxy Core Prime 8GB 5MP 4G LTE Dual SIM Desbloqueado - Plateado|/p/smartphone-samsung-galaxy-core-prime-8gb-5mp-4g-lte-dual-sim-desbloqueado-plateado-to1cp1|719.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-9202-3607031-1-product.jpg|
879|li|Smartphone Blackberry Curve 9320 2.4'' 512MB 3.2MP - Negro|/p/smartphone-blackberry-curve-9320-24-512mb-32mp-negro-s1qr8l|600.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blackberry-8810-449919-1-product.jpg|
880|li|Smartphone Motorola EX117 Triple SIM 50MB 2MP-Rosado|/p/smartphone-motorola-ex117-triple-sim-50mb-2mp-rosado-vac48t|199.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-4790-2817811-1-product.jpg|
881|li|Apple - Iphone 5S 32GB 8MP 4G LTE - Silver|/p/apple-iphone-5s-32gb-8mp-4g-lte-silver-ldt40t|4000.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-7322-875719-1-product.jpg|
882|li|Samsung Galaxy J7 4GLte OctaCore 5.5" 16Gb 13MP + 5MPfrontal flash - Gold|/p/samsung-galaxy-j7-4glte-octacore-55-16gb-13mp-5mpfrontal-flash-gold-vbkl9d|1799.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4108-2692151-1-product.jpg|
883|li|Samsung Galaxy J5 QUADCore 5" 8Gb 13MP + 5MPfrontal flash 1.5GbRAM - Negro|/p/samsung-galaxy-j5-quadcore-5-8gb-13mp-5mpfrontal-flash-15gbram-negro-yozpo4|1200.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-9429-0203741-1-product.jpg|
884|li|Empaque dañado / Samsung Galaxy S Duos 2 S7582 4GB 5MP Desbloqueado - Negro / Cellphones|/p/empaque-dan-ado-samsung-galaxy-s-duos-2-s7582-4gb-5mp-desbloqueado-negro-cellphones-x2nuoz|999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/linio-4918-1094431-1-product.jpg|
885|li|Empaque dañado / Samsung Galaxy SIII Mini I8200 8GB 5MP Desbloqueado - Negro / Cellphones 1|/p/empaque-dan-ado-samsung-galaxy-siii-mini-i8200-8gb-5mp-desbloqueado-negro-cellphones-1-onm7sd|449.00|Sol|S/.|nuevo|//media.linio.com.pe/p/linio-5329-6984431-1-product.jpg|
886|li|Smartphone Iswagl Infinity III IS-B1210 32MB Desbloqueado - Negro|/p/smartphone-iswagl-infinity-iii-is-b1210-32mb-desbloqueado-negro-onovil|89.00|Sol|S/.|nuevo|//media.linio.com.pe/p/iswag-3548-691029-1-product.jpg|
887|li|Samsung Galaxy A500H/DS Duos 16GB 13MP 5'' Desbloqueado - Negro|/p/samsung-galaxy-a500h-ds-duos-16gb-13mp-5-desbloqueado-negro-jsnjj3|1899.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-0524-930519-1-product.jpg|
888|li|Smartphone Sony Xperia Z3 LTE 16 GB-Negro|/p/smartphone-sony-xperia-z3-lte-16-gb-negro-s2w5a7|2800.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-9607-420881-1-product.jpg|
889|li|Smartphone LG G3 Stylus D690 Dual Sim 13MP 8GB Quad Core - Blanco|/p/smartphone-lg-g3-stylus-d690-dual-sim-13mp-8gb-quad-core-blanco-vadq4e|1300.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-3952-2802121-1-product.jpg|
890|li|Smartphone Huawei Ascend G6 4GB 8MP Desbloqueado - Blanco|/p/smartphone-huawei-ascend-g6-4gb-8mp-desbloqueado-blanco-x235ci|799.00|Sol|S/.|nuevo|//media.linio.com.pe/p/huawei-9170-1160121-1-product.jpg|
891|li|Smartphone Advance Hollogram HI4206 6" 8GB 5MP Dual Sim Desbloqueado - Blanco|/p/smartphone-advance-hollogram-hi4206-6-8gb-5mp-dual-sim-desbloqueado-blanco-x1hita|358.00|Sol|S/.|nuevo|//media.linio.com.pe/p/advance-0875-1249121-1-product.jpg|
892|li|Smartphone Motorola Moto E 2da Generación XT1506 Dual Sim Android Lollipop 5.0 8GB 5MP - Negro|/p/smartphone-motorola-moto-e-2da-generacio-n-xt1506-dual-sim-android-lollipop-50-8gb-5mp-negro-opdsd1|780.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-4784-6698711-1-product.jpg|
893|li|Smartphone Sony Xperia Z1 C6903 4G LTE 16GB 20.7MP 4G LTE Desbloqueado - Negro|/p/smartphone-sony-xperia-z1-c6903-4g-lte-16gb-207mp-4g-lte-desbloqueado-negro-rzawgi|1600.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-6513-4868121-1-product.jpg|
